frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
21245,2022/3/25 20:20,h0,1,4,29.174,1,0,1,0,8,10169,0,0,0,0
21246,2022/3/25 20:20,h0,1,4,29.23,1,0,1,0,8,10188,0,0,0,0
21247,2022/3/25 20:20,h0,1,4,29.284,1,0,1,0,8,10209,0,0,0,0
21248,2022/3/25 20:20,h0,1,4,29.339,1,0,1,0,8,10230,0,0,0,0
21249,2022/3/25 20:20,h0,1,4,29.395,1,0,1,0,8,10250,0,0,0,0
21250,2022/3/25 20:20,h0,1,4,29.45,1,0,1,0,8,10270,0,0,0,0
21252,2022/3/25 20:20,h0,1,4,29.504,1,0,1,0,8,10291,0,0,0,0
21253,2022/3/25 20:20,h0,1,4,29.56,1,0,1,0,8,10309,0,0,0,0
21254,2022/3/25 20:20,h0,1,4,29.615,1,0,1,0,8,10330,0,0,0,0
21255,2022/3/25 20:20,h0,1,4,29.668,1,0,1,0,8,10353,0,0,0,0
21256,2022/3/25 20:20,h0,1,4,29.725,1,0,1,0,8,10377,0,0,0,0
21257,2022/3/25 20:20,h0,1,4,29.782,1,0,1,0,8,10400,0,0,0,0
21258,2022/3/25 20:20,h0,1,4,29.836,1,0,1,0,8,10407,0,0,0,0
21259,2022/3/25 20:20,h0,1,4,29.892,1,0,1,0,8,10411,0,0,0,0
21260,2022/3/25 20:20,h0,1,4,29.948,1,0,1,0,8,10415,0,0,0,0
21262,2022/3/25 20:20,h0,1,4,30.004,1,0,1,0,8,10427,0,0,0,0
21263,2022/3/25 20:20,h0,1,4,30.061,1,0,1,0,8,10457,0,0,0,0
21264,2022/3/25 20:20,h0,1,4,30.118,1,0,1,0,8,10481,0,0,0,0
21265,2022/3/25 20:20,h0,1,4,30.173,1,0,1,0,8,10502,0,0,0,0
21266,2022/3/25 20:20,h0,1,4,30.23,1,0,1,0,8,10528,0,0,0,0
21267,2022/3/25 20:20,h0,1,4,30.285,1,0,1,0,8,10539,0,0,0,0
21268,2022/3/25 20:20,h0,1,4,30.34,1,0,1,0,8,10544,0,0,0,0
21269,2022/3/25 20:20,h0,1,4,30.394,1,0,1,0,8,10548,0,0,0,0
21270,2022/3/25 20:20,h0,1,4,30.448,1,0,1,0,8,10567,0,0,0,0
21271,2022/3/25 20:20,h0,1,4,30.504,1,0,1,0,8,10592,0,0,0,0
21272,2022/3/25 20:20,h0,1,4,30.56,1,0,1,0,8,10617,0,0,0,0
21273,2022/3/25 20:20,h0,1,4,30.607,1,0,1,0,8,10636,0,0,0,0
21274,2022/3/25 20:20,h0,1,4,30.661,1,0,1,0,8,10630,0,0,0,0
21275,2022/3/25 20:20,h0,1,4,30.716,1,0,1,0,8,10641,0,0,0,0
21276,2022/3/25 20:20,h0,1,4,30.77,1,0,1,0,8,10661,0,0,0,0
21277,2022/3/25 20:20,h0,1,4,30.826,1,0,1,0,8,10685,0,0,0,0
21278,2022/3/25 20:20,h0,1,4,30.826,1,0.014711,1,0,8,10697,0,0,0,0
21279,2022/3/25 20:20,h0,1,4,30.932,1,0.025353,1,0,8,10703,0,0,0,0
21280,2022/3/25 20:20,h0,1,4,30.988,1,0.03125,1,0,8,10711,0,0,0,0
21282,2022/3/25 20:20,h0,1,4,31.042,1,0.015195,1,0,8,10718,0,0,0,0
21283,2022/3/25 20:20,h0,1,4,31.096,1,0.004184,1,0,8,10731,0,0,0,0
21284,2022/3/25 20:20,h0,1,4,31.151,1,0,1,0,8,10744,0,0,0,0
21285,2022/3/25 20:20,h0,1,4,31.208,1,0,1,0,8,10756,0,0,0,0
21286,2022/3/25 20:20,h0,1,4,31.262,1,0,1,0,8,10764,0,0,0,0
21287,2022/3/25 20:20,h0,1,4,31.315,1,0,1,0,8,10773,0,0,0,0
21288,2022/3/25 20:20,h0,1,4,31.37,1,0,1,0,8,10781,0,0,0,0
21289,2022/3/25 20:20,h0,1,4,31.425,1,0,1,0,8,10789,0,0,0,0
21290,2022/3/25 20:20,h0,1,4,31.425,1,0,1,0,8,10805,0,0,0,0
21293,2022/3/25 20:20,h0,1,4,31.588,1,0,1,0,8,10850,0,0,0,0
21294,2022/3/25 20:20,h0,1,4,31.643,1,0,1,0,8,10862,0,0,0,0
21295,2022/3/25 20:20,h0,1,4,31.696,1,0,1,0,8,10865,0,0,0,0
21296,2022/3/25 20:20,h0,1,4,31.752,1,0,1,0,8,10867,0,0,0,0
21297,2022/3/25 20:20,h0,1,4,31.807,1,0,1,0,8,10870,0,0,0,0
21298,2022/3/25 20:20,h0,1,4,31.86,1,0,1,0.060325,8,10877,0,0,0,0
21299,2022/3/25 20:20,h0,1,4,31.915,1,0,0.721352,0.384017,7,12291,0,0,0,0
21300,2022/3/25 20:20,h0,1,4,31.97,1,0,0.416536,0.735728,7,12023,0,0,0,0
21302,2022/3/25 20:20,h0,1,4,32.023,1,0,0.1875,1,7,11679,0,0,0,0
21303,2022/3/25 20:20,h0,1,4,32.076,1,0,0.105142,1,6,12212,0,0,0,0
21304,2022/3/25 20:20,h0,1,4,32.13,1,0,0.038343,1,6,12457,0,0,0,0
21305,2022/3/25 20:20,h0,1,4,32.185,1,0,0,1,6,12089,0,0,0,0
21306,2022/3/25 20:20,h0,1,4,32.238,1,0.015877,0,1,5,11866,0,0,0,0
21307,2022/3/25 20:20,h0,1,4,32.292,1,0.026872,0,1,5,12527,0,0,0,0
21308,2022/3/25 20:20,h0,1,4,32.345,1,0.038059,0,0.986382,5,12589,0,0,0,0
21309,2022/3/25 20:20,h0,1,4,32.396,1,0.049206,0,0.964088,5,12198,0,0,0,0
21310,2022/3/25 20:20,h0,1,4,32.449,1,0.060621,0,0.941259,5,11819,0,0,0,0
21311,2022/3/25 20:20,h0,1,4,32.502,1,0.091494,0,0.821525,4,12062,0,0,0,0
21312,2022/3/25 20:20,h0,1,4,32.556,1,0.126892,0,0.67993,4,12641,0,0,0,0
21313,2022/3/25 20:20,h0,1,4,32.608,1,0.15625,0,0.5625,4,12734,0,0,0,0
21314,2022/3/25 20:20,h0,1,4,32.66,1,0.15625,0,0.5625,4,12437,0,0,0,0
21315,2022/3/25 20:20,h0,1,4,32.711,1,0.232915,0,0.46028,4,12212,0,0,0,0
21316,2022/3/25 20:20,h0,1,4,32.764,1,0.25,0,0.4375,4,11987,0,0,0,0
21317,2022/3/25 20:20,h0,1,4,32.816,1,0.218124,0,0.341873,4,11798,0,0,0,0
21318,2022/3/25 20:20,h0,1,4,32.868,1,0.197317,0,0.279451,4,11642,0,0,0,0
21319,2022/3/25 20:20,h0,1,4,32.922,1,0.205394,0,0.23807,4,11491,0,0,0,0
21320,2022/3/25 20:20,h0,1,4,32.975,1,0.237562,0,0.216625,4,11344,0,0,0,0
21322,2022/3/25 20:20,h0,1,4,33.026,1,0.268933,0,0.195711,4,11199,0,0,0,0
21323,2022/3/25 20:20,h0,1,4,33.078,1,0.28125,0,0.173494,4,11064,0,0,0,0
21325,2022/3/25 20:20,h0,1,4,33.131,1,0.28125,0,0.150371,4,10933,0,0,0,0
21326,2022/3/25 20:20,h0,1,4,33.181,1,0.28125,0,0.1283,4,10807,0,0,0,0
21327,2022/3/25 20:20,h0,1,4,33.233,1,0.28125,0.0189,0.087199,4,10709,0,0,0,0
21328,2022/3/25 20:20,h0,1,4,33.286,1,0.28125,0.04139,0.04222,4,10647,0,0,0,0
21329,2022/3/25 20:20,h0,1,4,33.339,1,0.28125,0.0625,0,4,10597,0,0,0,0
21330,2022/3/25 20:20,h0,1,4,33.391,1,0.26975,0.154496,0,5,9597,0,0,0,0
21331,2022/3/25 20:20,h0,1,4,33.443,1,0.259003,0.240476,0,5,9324,0,0,0,0
21332,2022/3/25 20:20,h0,1,4,33.494,1,0.25,0.3125,0,5,9281,0,0,0,0
21334,2022/3/25 20:20,h0,1,4,33.547,1,0.212618,0.412186,0,5,9241,0,0,0,0
21335,2022/3/25 20:20,h0,1,4,33.6,1,0.18004,0.499061,0,5,9185,0,0,0,0
21336,2022/3/25 20:20,h0,1,4,33.652,1,0.165383,0.568588,0,5,9382,0,0,0,0
21337,2022/3/25 20:20,h0,1,4,33.705,1,0.201492,0.592661,0,5,9327,0,0,0,0
21338,2022/3/25 20:20,h0,1,4,33.758,1,0.237219,0.616479,0,5,9390,0,0,0,0
21339,2022/3/25 20:20,h0,1,4,33.81,1,0.234726,0.640274,0,5,9454,0,0,0,0
21340,2022/3/25 20:20,h0,1,4,33.862,1,0.211456,0.663544,0,5,9516,0,0,0,0
21341,2022/3/25 20:20,h0,1,4,33.914,1,0.187629,0.68737,0,5,9651,0,0,0,0
21342,2022/3/25 20:20,h0,1,4,33.966,1,0.08643,0.73242,0,5,9703,0,0,0,0
21345,2022/3/25 20:20,h0,1,4,34.073,1,-0.09375,0.8125,0,5,9615,0,0,0,0
21346,2022/3/25 20:20,h0,1,4,34.127,1,-0.148896,0.8125,0,5,9685,0,0,0,0
21347,2022/3/25 20:20,h0,1,4,34.18,1,-0.191309,0.8125,0,5,9973,0,0,0,0
21348,2022/3/25 20:20,h0,1,4,34.234,1,-0.21875,0.8125,0,5,9917,0,0,0,0
21349,2022/3/25 20:20,h0,1,4,34.288,1,-0.234234,0.781532,0,5,10050,0,0,0,0
21350,2022/3/25 20:20,h0,1,4,34.345,1,-0.246172,0.757655,0,5,10111,0,0,0,0
21351,2022/3/25 20:20,h0,1,4,34.398,1,-0.242364,0.75,0,5,10114,0,0,0,0
21352,2022/3/25 20:20,h0,1,4,34.452,1,-0.230725,0.75,0,5,10136,0,0,0,0
21353,2022/3/25 20:20,h0,1,4,34.507,1,-0.21875,0.75,0,5,10308,0,0,0,0
21354,2022/3/25 20:20,h0,1,4,34.561,1,-0.206471,0.774558,0,5,10252,0,0,0,0
21355,2022/3/25 20:20,h0,1,4,34.615,1,-0.194328,0.798844,0,5,10351,0,0,0,0
21356,2022/3/25 20:20,h0,1,4,34.669,1,-0.1875,0.8125,0,5,10345,0,0,0,0
21357,2022/3/25 20:20,h0,1,4,34.724,1,-0.171246,0.8125,0,5,10470,0,0,0,0
21358,2022/3/25 20:20,h0,1,4,34.778,1,-0.160071,0.8125,0,5,10527,0,0,0,0
21359,2022/3/25 20:20,h0,1,4,34.832,1,-0.177767,0.841189,0,5,10606,0,0,0,0
21360,2022/3/25 20:20,h0,1,4,34.887,1,-0.210764,0.885185,0,5,10695,0,0,0,0
21361,2022/3/25 20:20,h0,1,4,34.941,1,-0.243899,0.929365,0,5,10747,0,0,0,0
21362,2022/3/25 20:20,h0,1,4,34.995,1,-0.232396,0.955104,0,5,10847,0,0,0,0
21364,2022/3/25 20:20,h0,1,4,35.047,1,-0.211469,0.976031,0,5,10967,0,0,0,0
21365,2022/3/25 20:20,h0,1,4,35.099,1,-0.190303,0.997198,0,5,11101,0,0,0,0
21366,2022/3/25 20:20,h0,1,4,35.152,1,-0.167609,1,0,5,11226,0,0,0,0
21367,2022/3/25 20:20,h0,1,4,35.205,1,-0.144622,1,0,5,11295,0,0,0,0
21368,2022/3/25 20:20,h0,1,4,35.259,1,-0.125,1,0,5,11335,0,0,0,0
21369,2022/3/25 20:20,h0,1,4,35.311,1,-0.125,1,0,6,10590,0,0,0,0
21370,2022/3/25 20:20,h0,1,4,35.362,1,-0.125,1,0,6,10052,0,0,0,0
21371,2022/3/25 20:20,h0,1,4,35.414,1,-0.125,1,0,6,10054,0,0,0,0
21372,2022/3/25 20:20,h0,1,4,35.465,1,-0.113285,1,0,6,10078,0,0,0,0
21373,2022/3/25 20:20,h0,1,4,35.516,1,-0.102343,1,0,6,10115,0,0,0,0
21374,2022/3/25 20:20,h0,1,4,35.567,1,-0.09375,1,0,6,10172,0,0,0,0
21375,2022/3/25 20:20,h0,1,4,35.62,1,-0.080211,1,0,6,10232,0,0,0,0
21376,2022/3/25 20:20,h0,1,4,35.672,1,-0.06925,1,0,6,10277,0,0,0,0
21377,2022/3/25 20:20,h0,1,4,35.725,1,-0.058116,1,0,6,10333,0,0,0,0
21378,2022/3/25 20:20,h0,1,4,35.776,1,-0.047093,1,0,6,10404,0,0,0,0
21379,2022/3/25 20:20,h0,1,4,35.827,1,-0.036032,1,0,6,10475,0,0,0,0
21380,2022/3/25 20:20,h0,1,4,35.878,1,-0.03125,1,0,6,10550,0,0,0,0
21381,2022/3/25 20:20,h0,1,4,35.929,1,-0.03125,1,0,6,10608,0,0,0,0
21382,2022/3/25 20:20,h0,1,4,35.988,1,-0.03125,1,0,6,10668,0,0,0,0
21384,2022/3/25 20:20,h0,1,4,36.039,1,-0.03125,1,0,6,10723,0,0,0,0
21385,2022/3/25 20:20,h0,1,4,36.096,1,-0.03125,1,0,6,10790,0,0,0,0
21386,2022/3/25 20:20,h0,1,4,36.145,1,-0.03125,1,0,6,10845,0,0,0,0
21387,2022/3/25 20:20,h0,1,4,36.203,1,-0.03125,1,0,6,10919,0,0,0,0
21388,2022/3/25 20:20,h0,1,4,36.251,1,-0.03125,1,0,6,10983,0,0,0,0
21389,2022/3/25 20:20,h0,1,4,36.251,1,-0.023099,1,0,6,11062,0,0,0,0
21391,2022/3/25 20:20,h0,1,4,36.41,1,-0.00209,1,0,6,11189,0,0,0,0
21392,2022/3/25 20:20,h0,1,4,36.466,1,0,1,0,6,11253,0,0,0,0
21393,2022/3/25 20:20,h0,1,4,36.519,1,0,1,0,6,11303,0,0,0,0
21394,2022/3/25 20:20,h0,1,4,36.573,1,0,1,0,6,11347,0,0,0,0
21395,2022/3/25 20:20,h0,1,4,36.625,1,0,1,0,6,11393,0,0,0,0
21396,2022/3/25 20:20,h0,1,4,36.675,1,0,1,0,6,11437,0,0,0,0
21397,2022/3/25 20:20,h0,1,4,36.729,1,0,1,0,7,11203,0,0,0,0
21398,2022/3/25 20:20,h0,1,4,36.781,1,0,1,0,7,10122,0,0,0,0
21399,2022/3/25 20:20,h0,1,4,36.836,1,0,1,0,7,10152,0,0,0,0
21400,2022/3/25 20:20,h0,1,4,36.891,1,0,1,0,7,10191,0,0,0,0
21401,2022/3/25 20:20,h0,1,4,36.945,1,0,1,0,7,10226,0,0,0,0
21402,2022/3/25 20:20,h0,1,4,36.991,1,0,1,0,7,10253,0,0,0,0
21404,2022/3/25 20:20,h0,1,4,37.047,1,0,1,0,7,10287,0,0,0,0
21405,2022/3/25 20:20,h0,1,4,37.091,1,0,1,0,7,10313,0,0,0,0
21406,2022/3/25 20:20,h0,1,4,37.091,1,0,1,0,7,10344,0,0,0,0
21408,2022/3/25 20:20,h0,1,4,37.253,1,0,1,0,7,10408,0,0,0,0
21409,2022/3/25 20:20,h0,1,4,37.305,1,0,1,0,7,10456,0,0,0,0
21410,2022/3/25 20:20,h0,1,4,37.358,1,0,1,0,7,10511,0,0,0,0
21411,2022/3/25 20:20,h0,1,4,37.41,1,0,1,0,7,10558,0,0,0,0
21412,2022/3/25 20:20,h0,1,4,37.465,1,0,1,0,7,10586,0,0,0,0
21413,2022/3/25 20:20,h0,1,4,37.51,1,0,1,0,7,10603,0,0,0,0
21415,2022/3/25 20:20,h0,1,4,37.565,1,0,1,0,7,10642,0,0,0,0
21416,2022/3/25 20:20,h0,1,4,37.612,1,0,1,0,7,10679,0,0,0,0
21417,2022/3/25 20:20,h0,1,4,37.666,1,0,1,0,7,10703,0,0,0,0
21418,2022/3/25 20:20,h0,1,4,37.719,1,0,1,0,7,10736,0,0,0,0
21419,2022/3/25 20:20,h0,1,4,37.774,1,0,1,0,7,10772,0,0,0,0
21420,2022/3/25 20:20,h0,1,4,37.827,1,0,1,0,7,10808,0,0,0,0
21421,2022/3/25 20:20,h0,1,4,37.882,1,0,1,0,7,10838,0,0,0,0
21423,2022/3/25 20:20,h0,1,4,37.981,1,0,1,0,7,10889,0,0,0,0
21425,2022/3/25 20:20,h0,1,4,38.035,1,0,1,0,7,10920,0,0,0,0
21427,2022/3/25 20:20,h0,1,4,38.093,1,0,1,0,7,10971,0,0,0,0
21428,2022/3/25 20:20,h0,1,4,38.202,1,0,1,0,7,11015,0,0,0,0
21429,2022/3/25 20:20,h0,1,4,38.259,1,0,1,0,7,11047,0,0,0,0
21430,2022/3/25 20:20,h0,1,4,38.304,1,0,1,0,7,11073,0,0,0,0
21431,2022/3/25 20:20,h0,1,4,38.362,1,0,1,0,7,11084,0,0,0,0
21432,2022/3/25 20:20,h0,1,4,38.408,1,0,1,0,7,11101,0,0,0,0
21433,2022/3/25 20:20,h0,1,4,38.463,1,0,1,0,7,11136,0,0,0,0
21434,2022/3/25 20:20,h0,1,4,38.51,1,-0.002964,1,0,7,11170,0,0,0,0
21436,2022/3/25 20:20,h0,1,4,38.567,1,-0.026386,1,0,7,11211,0,0,0,0
21437,2022/3/25 20:20,h0,1,4,38.612,1,-0.03125,1,0,7,11232,0,0,0,0
21438,2022/3/25 20:20,h0,1,4,38.667,1,-0.03125,1,0,7,11235,0,0,0,0
21439,2022/3/25 20:20,h0,1,4,38.711,1,-0.03125,1,0,7,11250,0,0,0,0
21440,2022/3/25 20:20,h0,1,4,38.768,1,-0.03125,1,0,7,11282,0,0,0,0
21441,2022/3/25 20:20,h0,1,4,38.824,1,-0.03125,1,0,7,11316,0,0,0,0
21442,2022/3/25 20:20,h0,1,4,38.879,1,-0.03125,1,0,7,11328,0,0,0,0
21443,2022/3/25 20:20,h0,1,4,38.934,1,-0.03125,1,0,7,11348,0,0,0,0
21444,2022/3/25 20:20,h0,1,4,38.991,1,-0.03125,1,0,7,11370,0,0,0,0
21445,2022/3/25 20:20,h0,1,4,39.035,1,-0.03125,1,0,7,11379,0,0,0,0
21446,2022/3/25 20:20,h0,1,4,39.092,1,-0.03125,1,0,7,11405,0,0,0,0
21447,2022/3/25 20:20,h0,1,4,39.136,1,-0.03125,1,0,7,11433,0,0,0,0
21448,2022/3/25 20:20,h0,1,4,39.193,1,-0.03125,1,0,7,11465,0,0,0,0
21449,2022/3/25 20:20,h0,1,4,39.238,1,-0.03125,1,0,7,11474,0,0,0,0
21450,2022/3/25 20:20,h0,1,4,39.295,1,-0.03125,1,0,7,11492,0,0,0,0
21451,2022/3/25 20:20,h0,1,4,39.34,1,-0.03125,1,0,7,11512,0,0,0,0
21452,2022/3/25 20:20,h0,1,4,39.397,1,-0.027998,1,0,7,11523,0,0,0,0
21453,2022/3/25 20:20,h0,1,4,39.442,1,-0.008652,1,0,7,11543,0,0,0,0
21454,2022/3/25 20:20,h0,1,4,39.497,1,0,1,0,7,11568,0,0,0,0
21456,2022/3/25 20:20,h0,1,4,39.553,1,-0.007795,1,0,7,11579,0,0,0,0
21457,2022/3/25 20:20,h0,1,4,39.599,1,-0.028086,1,0,7,11604,0,0,0,0
21458,2022/3/25 20:20,h0,1,4,39.656,1,-0.03125,1,0,7,11624,0,0,0,0
21459,2022/3/25 20:20,h0,1,4,39.702,1,-0.03125,1,0,7,11635,0,0,0,0
21460,2022/3/25 20:20,h0,1,4,39.762,1,-0.03125,1,0,7,11667,0,0,0,0
21461,2022/3/25 20:20,h0,1,4,39.807,1,-0.03125,1,0,7,11680,0,0,0,0
21462,2022/3/25 20:20,h0,1,4,39.861,1,-0.03125,1,0,7,11685,0,0,0,0
21463,2022/3/25 20:20,h0,1,4,39.909,1,-0.03125,1,0,7,11687,0,0,0,0
21464,2022/3/25 20:20,h0,1,4,39.969,1,-0.03125,1,0,7,11714,0,0,0,0
21465,2022/3/25 20:20,h0,1,4,40.01,1,-0.03125,1,0,7,11732,0,0,0,0
21467,2022/3/25 20:20,h0,1,4,40.07,1,-0.03125,1,0,8,10918,0,0,0,0
21468,2022/3/25 20:20,h0,1,4,40.12,1,-0.03125,1,0,8,10215,0,0,0,0
21469,2022/3/25 20:20,h0,1,4,40.179,1,-0.03125,1,0,8,10210,0,0,0,0
21471,2022/3/25 20:20,h0,1,4,40.29,1,-0.03125,1,0,8,10212,0,0,0,0
21472,2022/3/25 20:20,h0,1,4,40.34,1,-0.03125,1,0,8,10214,0,0,0,0
21473,2022/3/25 20:20,h0,1,4,40.39,1,-0.03125,1,0,8,10218,0,0,0,0
21474,2022/3/25 20:20,h0,1,4,40.439,2,-0.03125,1,0,8,10228,0,0,0,0
21475,2022/3/25 20:20,h0,1,4,40.498,2,-0.03125,1,0,8,10262,0,0,0,0
21476,2022/3/25 20:20,h0,1,4,40.549,2,-0.03125,1,0,8,10281,0,0,0,0
21477,2022/3/25 20:20,h0,1,4,40.607,2,-0.03125,1,0,8,10296,0,0,0,0
21478,2022/3/25 20:20,h0,1,4,40.657,2,-0.03125,1,0,8,10306,0,0,0,0
21479,2022/3/25 20:20,h0,1,4,40.715,2,-0.03125,1,0,8,10317,0,0,0,0
21480,2022/3/25 20:20,h0,1,4,40.764,2,-0.03125,1,0,8,10327,0,0,0,0
21481,2022/3/25 20:20,h0,1,4,40.823,2,-0.03125,1,0,8,10331,0,0,0,0
21482,2022/3/25 20:20,h0,1,4,40.873,2,-0.03125,1,0,8,10318,0,0,0,0
21483,2022/3/25 20:20,h0,1,4,40.93,2,-0.03125,1,0,8,10322,0,0,0,0
21484,2022/3/25 20:20,h0,1,4,40.98,2,-0.03125,1,0,8,10332,0,0,0,0
21485,2022/3/25 20:20,h0,1,4,41.039,2,-0.03125,1,0,8,10347,0,0,0,0
21487,2022/3/25 20:20,h0,1,4,41.086,2,-0.03125,1,0,8,10362,0,0,0,0
21488,2022/3/25 20:20,h0,1,4,41.146,2,-0.03125,1,0,8,10381,0,0,0,0
21489,2022/3/25 20:20,h0,1,4,41.195,2,-0.03125,1,0,8,10395,0,0,0,0
21490,2022/3/25 20:20,h0,1,4,41.254,2,-0.012994,1,0,8,10400,0,0,0,0
21491,2022/3/25 20:20,h0,1,4,41.303,2,0,1,0,8,10390,0,0,0,0
21492,2022/3/25 20:20,h0,1,4,41.36,2,0,1,0,8,10391,0,0,0,0
21493,2022/3/25 20:20,h0,1,4,41.41,2,0,1,0,8,10396,0,0,0,0
21494,2022/3/25 20:20,h0,1,4,41.47,2,0,1,0,8,10405,0,0,0,0
21495,2022/3/25 20:20,h0,1,4,41.519,2,0,0.987213,0.063933,8,10403,0,0,0,0
21497,2022/3/25 20:20,h0,1,4,41.568,2,0,0.948579,0.257104,8,10361,0,0,0,0
21498,2022/3/25 20:20,h0,1,4,41.618,2,0,0.591084,0.658916,7,11692,0,0,0,0
21499,2022/3/25 20:20,h0,1,4,41.678,2,0,0.166798,1,7,11282,0,0,0,0
21500,2022/3/25 20:20,h0,1,4,41.728,2,0,0,1,6,11175,0,0,0,0
21501,2022/3/25 20:20,h0,1,4,41.788,2,0,0,1,6,11996,0,0,0,0
21502,2022/3/25 20:20,h0,1,4,41.838,2,0,0,1,6,11660,0,0,0,0
21503,2022/3/25 20:20,h0,1,4,41.897,2,0,0,1,6,11263,0,0,0,0
21504,2022/3/25 20:20,h0,1,4,41.947,2,0,0,1,6,10925,0,0,0,0
21505,2022/3/25 20:20,h0,1,4,42.007,2,0,0,1,5,11582,0,0,0,0
21506,2022/3/25 20:20,h0,1,4,42.057,2,0,0,1,5,11684,0,0,0,0
21507,2022/3/25 20:20,h0,1,4,42.106,2,0,0,1,5,11339,0,0,0,0
21508,2022/3/25 20:20,h0,1,4,42.159,2,0,0,1,5,10944,0,0,0,0
21509,2022/3/25 20:20,h0,1,4,42.212,2,0,0,1,4,11026,0,0,0,0
21510,2022/3/25 20:20,h0,1,4,42.268,2,0,0,1,4,11304,0,0,0,0
21511,2022/3/25 20:20,h0,1,4,42.323,2,0,0,1,4,11298,0,0,0,0
21512,2022/3/25 20:20,h0,1,4,42.374,2,0,0,1,4,10942,0,0,0,0
21513,2022/3/25 20:20,h0,1,4,42.431,2,0,0,1,3,10506,0,0,0,0
21514,2022/3/25 20:20,h0,1,4,42.481,2,0,0,1,3,10286,0,0,0,0
21515,2022/3/25 20:20,h0,1,4,42.529,2,0,0,1,3,10024,0,0,0,0
21517,2022/3/25 20:20,h0,1,4,42.59,2,0,0,1,3,9638,0,0,0,0
21518,2022/3/25 20:20,h0,1,4,42.64,2,0.012066,0,0.975868,3,9288,0,0,0,0
21519,2022/3/25 20:20,h0,1,4,42.697,2,0.03125,0,0.9375,3,8936,0,0,0,0
21520,2022/3/25 20:20,h0,1,4,42.747,2,0.03125,0,0.9375,3,9428,0,0,0,0
21521,2022/3/25 20:20,h0,1,4,42.807,2,0.078887,0,0.794589,2,9018,0,0,0,0
21522,2022/3/25 20:20,h0,1,4,42.856,2,0.09375,0,0.75,2,8472,0,0,0,0
21523,2022/3/25 20:20,h0,1,4,42.906,2,0.09375,0,0.75,2,9130,0,0,0,0
21524,2022/3/25 20:20,h0,1,4,42.963,2,0.198406,0,0.593016,2,8777,0,0,0,0
21525,2022/3/25 20:20,h0,1,4,43.012,2,0.21875,0,0.5625,2,9107,0,0,0,0
21527,2022/3/25 20:20,h0,1,4,43.072,2,0.349817,0,0.525052,2,9617,0,0,0,0
21529,2022/3/25 20:20,h0,1,4,43.12,2,0.422424,0,0.504307,2,9209,0,0,0,0
21530,2022/3/25 20:20,h0,1,4,43.169,2,0.4375,0,0.5,2,9439,0,0,0,0
21531,2022/3/25 20:20,h0,1,4,43.227,2,0.499129,0,0.5,2,8959,0,0,0,0
21532,2022/3/25 20:20,h0,1,4,43.278,2,0.530713,0,0.5,2,8673,0,0,0,0
21533,2022/3/25 20:20,h0,1,4,43.336,2,0.53125,0,0.5,2,8672,0,0,0,0
21534,2022/3/25 20:20,h0,1,4,43.384,2,0.57897,0,0.40456,2,8209,0,0,0,0
21535,2022/3/25 20:20,h0,1,4,43.442,2,0.59375,0,0.375,2,8120,0,0,0,0
21536,2022/3/25 20:20,h0,1,4,43.492,2,0.59375,0,0.375,2,8048,0,0,0,0
21537,2022/3/25 20:20,h0,1,4,43.492,2,0.681775,0,0.257634,2,7673,0,0,0,0
21539,2022/3/25 20:20,h0,1,4,43.599,2,0.713923,0,0.232385,2,7605,0,0,0,0
21540,2022/3/25 20:20,h0,1,4,43.658,2,0.751329,0,0.207447,2,7412,0,0,0,0
21541,2022/3/25 20:20,h0,1,4,43.707,2,0.78125,0,0.1875,2,7282,0,0,0,0
21542,2022/3/25 20:20,h0,1,4,43.765,2,0.806837,0,0.161913,2,7109,0,0,0,0
21543,2022/3/25 20:20,h0,1,4,43.814,2,0.827621,0,0.141129,2,7006,0,0,0,0
21544,2022/3/25 20:20,h0,1,4,43.875,2,0.84375,0,0.125,2,6880,0,0,0,0
21545,2022/3/25 20:20,h0,1,4,43.923,2,0.84375,0,0.125,2,6770,0,0,0,0
21546,2022/3/25 20:20,h0,1,4,43.981,2,0.900984,0,0.125,2,6622,0,0,0,0
21547,2022/3/25 20:20,h0,1,4,44.029,2,0.90625,0,0.125,2,6542,0,0,0,0
21549,2022/3/25 20:20,h0,1,4,44.089,2,0.90625,0,0.125,2,6451,0,0,0,0
21550,2022/3/25 20:20,h0,1,4,44.137,2,0.9375,0,0.0625,2,6347,0,0,0,0
21551,2022/3/25 20:20,h0,1,4,44.186,2,0.949308,0,0.038883,2,6232,0,0,0,0
21552,2022/3/25 20:20,h0,1,4,44.244,2,0.961384,0,0.014732,2,6168,0,0,0,0
21553,2022/3/25 20:20,h0,1,4,44.294,2,0.96875,0,0,2,6135,0,0,0,0
21554,2022/3/25 20:20,h0,1,4,44.352,2,0.984127,0,0,2,6090,0,0,0,0
21555,2022/3/25 20:20,h0,1,4,44.401,2,0.994395,0,0,2,6012,0,0,0,0
21556,2022/3/25 20:20,h0,1,4,44.461,2,1,0,0,2,5918,0,0,0,0
21557,2022/3/25 20:20,h0,1,4,44.502,2,1,0,0,2,5868,0,0,0,0
21558,2022/3/25 20:20,h0,1,4,44.56,2,1,0.056935,0,2,5919,0,0,0,0
